"id","hotel","reader","helpful","overall","value","room","location","clean","check","service","business","target"
11557,"hotel_76083",-1,-1,5,5,5,5,5,5,5,5,"good"
11558,"hotel_76083",2,2,5,4,5,5,5,4,5,5,"good"
11559,"hotel_76083",-1,-1,5,5,5,5,5,5,5,5,"good"
11560,"hotel_76083",3,2,4,3,3,3,4,4,4,4,"good"
11561,"hotel_76083",4,2,2,3,4,4,3,3,3,3,"bad"
11562,"hotel_76083",7,6,3,3,4,4,4,2,2,4,"bad"
11563,"hotel_76083",3,2,4,4,4,5,5,5,3,5,"bad"
11564,"hotel_76083",5,2,5,4,5,5,5,5,5,5,"good"
11565,"hotel_76083",2,1,4,4,5,4,5,5,4,4,"bad"
11566,"hotel_76083",3,2,5,5,5,5,5,5,5,5,"good"
11567,"hotel_76083",3,2,5,5,5,5,5,5,5,5,"good"
11568,"hotel_76083",3,1,5,4,4,5,5,5,4,1,"good"
11569,"hotel_76083",3,1,5,4,5,5,5,5,4,3,"good"
11570,"hotel_76083",3,3,5,4,5,4,5,5,5,5,"good"
11571,"hotel_76083",2,1,5,5,4,5,5,5,5,2,"good"
11572,"hotel_76083",4,4,4,3,5,5,4,4,4,2,"bad"
11573,"hotel_76083",3,2,4,4,5,4,4,4,4,5,"good"
11574,"hotel_76083",3,2,5,5,5,5,5,5,5,5,"good"
11575,"hotel_76083",12,8,1,1,1,5,1,3,2,1,"bad"
11576,"hotel_76083",5,4,5,5,5,4,4,5,5,3,"good"
11577,"hotel_76083",9,5,3,3,5,1,5,1,2,3,"bad"
11578,"hotel_76083",4,0,3,5,5,3,5,1,5,5,"bad"
11579,"hotel_76083",6,2,1,1,2,5,5,4,1,5,"bad"
11580,"hotel_76083",8,8,5,4,5,5,5,5,5,4,"good"
11581,"hotel_76083",2,2,4,4,4,4,5,5,5,3,"good"
11582,"hotel_76083",13,10,4,4,4,5,4,3,4,4,"good"
11583,"hotel_76083",6,6,5,4,5,5,4,4,4,2,"good"
11584,"hotel_76083",5,4,5,4,5,4,5,3,5,4,"good"
11585,"hotel_76083",3,2,4,3,5,5,4,1,2,3,"bad"
11586,"hotel_75662",2,0,1,1,1,1,1,1,1,1,"bad"
11587,"hotel_75662",2,2,5,5,5,5,5,5,5,5,"good"
11588,"hotel_75662",3,3,5,5,5,5,5,5,5,5,"good"
11589,"hotel_75662",3,3,5,5,5,4,5,5,5,5,"good"
11590,"hotel_75662",2,2,5,5,5,5,5,5,5,5,"good"
11591,"hotel_75662",-1,-1,5,4,4,4,4,5,4,4,"good"
11592,"hotel_75662",-1,-1,5,5,5,4,5,5,5,5,"good"
11593,"hotel_75662",-1,-1,5,5,4,4,5,5,5,4,"good"
11594,"hotel_75662",-1,-1,2,2,3,4,5,2,1,4,"bad"
11595,"hotel_75662",1,1,3,3,3,3,3,3,3,3,"bad"
11596,"hotel_75662",-1,-1,4,5,3,3,3,4,4,4,"bad"
11597,"hotel_75662",-1,-1,4,4,4,4,4,3,4,4,"good"
11598,"hotel_75662",2,2,5,5,5,5,5,5,5,5,"good"
11599,"hotel_75662",-1,-1,4,4,4,3,4,4,4,4,"good"
11600,"hotel_75662",2,2,5,4,5,4,5,3,5,5,"good"
11601,"hotel_75662",-1,-1,4,4,5,4,5,4,5,5,"good"
11602,"hotel_75662",2,1,5,5,5,3,5,4,5,5,"good"
11603,"hotel_100561",-1,-1,4,4,2,5,3,3,3,4,"good"
11604,"hotel_100561",-1,-1,3,4,3,5,3,3,3,3,"good"
11605,"hotel_100561",1,1,2,2,3,3,3,2,2,2,"bad"
11606,"hotel_100561",1,1,3,3,3,2,3,3,3,3,"bad"
11607,"hotel_100561",-1,-1,5,5,5,4,5,5,5,5,"good"
11608,"hotel_100561",-1,-1,3,3,2,4,4,3,3,3,"bad"
11609,"hotel_100561",1,1,4,4,4,4,4,5,5,2,"good"
11610,"hotel_100561",1,1,3,2,2,3,2,2,2,2,"good"
11611,"hotel_100561",-1,-1,2,2,2,4,3,3,3,4,"bad"
11612,"hotel_100561",-1,-1,2,2,3,3,2,3,3,3,"good"
11613,"hotel_100561",2,2,3,4,3,2,4,4,4,3,"good"
11614,"hotel_100561",2,2,5,5,4,4,4,4,4,3,"good"
11615,"hotel_100561",1,1,5,5,5,4,5,5,5,5,"good"
11616,"hotel_100561",-1,-1,2,2,3,3,2,2,2,1,"good"
11617,"hotel_100561",-1,-1,2,2,2,3,2,3,2,2,"bad"
11618,"hotel_100561",-1,-1,3,3,3,4,3,3,3,3,"bad"
11619,"hotel_100561",-1,-1,3,2,3,2,3,3,3,1,"bad"
11620,"hotel_100561",-1,-1,3,3,2,3,4,2,2,3,"bad"
11621,"hotel_100561",-1,-1,5,4,5,2,5,5,5,5,"good"
11622,"hotel_100561",-1,-1,4,5,5,5,5,5,5,4,"good"
11623,"hotel_100561",1,1,5,5,4,5,5,5,5,5,"good"
11624,"hotel_100561",1,1,5,5,4,4,4,5,4,3,"good"
11625,"hotel_100561",2,2,4,4,2,5,4,5,4,5,"good"
11626,"hotel_100561",1,1,3,3,3,4,3,2,3,4,"bad"
11627,"hotel_80087",1,0,5,5,5,5,5,3,3,3,"good"
11628,"hotel_80087",1,1,5,5,5,5,5,3,3,5,"good"
11629,"hotel_80087",1,1,5,5,5,5,4,4,3,4,"good"
11630,"hotel_80087",2,2,5,5,5,5,4,4,4,2,"good"
11631,"hotel_80087",1,1,4,4,4,4,4,3,4,4,"good"
11632,"hotel_80087",2,2,4,5,5,5,4,3,3,4,"good"
11633,"hotel_80087",2,2,5,5,5,5,5,5,5,5,"good"
11634,"hotel_80087",3,0,2,2,3,3,1,4,2,3,"bad"
11635,"hotel_80087",3,3,4,5,4,4,4,5,5,5,"good"
11636,"hotel_80087",2,2,4,4,4,5,4,5,5,3,"good"
11637,"hotel_80087",4,3,4,4,5,4,4,3,2,4,"bad"
11638,"hotel_80087",2,2,3,4,3,4,3,5,5,3,"good"
11639,"hotel_80087",1,1,5,5,5,5,5,5,5,5,"good"
11640,"hotel_80087",1,1,5,5,5,5,5,5,5,5,"good"
11641,"hotel_80087",1,1,5,5,4,5,5,5,5,5,"good"
11642,"hotel_80087",-1,-1,5,4,5,5,5,5,5,5,"good"
11643,"hotel_80087",1,1,5,4,4,5,5,4,4,5,"good"
11644,"hotel_80087",-1,-1,5,5,5,5,5,5,5,5,"good"
11645,"hotel_80087",4,4,4,5,4,5,4,5,5,4,"good"
11646,"hotel_80087",6,6,5,5,5,5,5,5,5,5,"good"
11647,"hotel_80087",5,5,4,4,4,4,3,5,4,3,"bad"
11648,"hotel_80087",4,4,5,5,5,5,5,5,5,4,"good"
11649,"hotel_80087",3,3,4,4,4,4,4,4,4,3,"good"
11650,"hotel_80087",2,2,5,5,4,5,5,5,5,1,"good"
11651,"hotel_80087",4,4,4,5,4,5,4,5,5,3,"good"
11652,"hotel_80087",5,5,5,5,4,4,4,5,5,4,"good"
11653,"hotel_80087",3,3,4,5,4,5,4,5,4,4,"good"
11654,"hotel_80087",10,10,3,5,5,5,4,2,2,1,"bad"
11655,"hotel_80087",6,6,5,5,4,5,5,3,3,4,"good"
11656,"hotel_80087",6,6,5,5,5,5,5,5,5,5,"good"
11657,"hotel_80087",14,13,3,4,3,5,2,3,3,3,"bad"
11658,"hotel_80087",5,4,3,4,4,3,4,3,3,2,"bad"
11659,"hotel_80087",4,4,5,5,5,5,5,4,4,5,"good"
11660,"hotel_80087",13,13,5,5,5,5,5,5,5,5,"good"
11661,"hotel_80087",7,7,5,4,5,5,5,4,5,4,"good"
11662,"hotel_80087",2,2,5,5,5,5,5,4,5,4,"good"
11663,"hotel_80087",5,5,5,4,5,5,4,5,5,4,"good"
11664,"hotel_80087",7,7,5,5,4,5,5,5,5,5,"good"
11665,"hotel_80087",8,8,4,4,4,5,4,4,4,4,"good"
11666,"hotel_80087",4,4,5,5,5,5,4,5,4,4,"good"
11667,"hotel_80087",7,7,4,4,4,4,3,3,2,2,"good"
11668,"hotel_80087",2,2,4,2,4,4,2,3,3,4,"bad"
11669,"hotel_80087",9,9,3,4,4,4,4,3,3,4,"good"
11670,"hotel_80087",4,4,4,4,3,3,2,3,3,3,"good"
11671,"hotel_80087",6,6,4,4,3,4,5,4,4,4,"bad"
11672,"hotel_80087",4,4,4,5,4,5,4,5,4,4,"good"
11673,"hotel_80087",9,9,4,4,4,4,4,3,4,3,"good"
11674,"hotel_80087",7,7,5,5,5,5,5,4,5,4,"good"
11675,"hotel_80087",-1,-1,5,5,5,5,4,5,5,4,"good"
11676,"hotel_80087",-1,-1,3,3,3,4,2,3,3,2,"good"
11677,"hotel_81809",-1,-1,3,4,2,4,3,1,2,3,"bad"
11678,"hotel_81809",-1,-1,4,3,2,4,3,3,4,3,"bad"
11679,"hotel_81809",1,1,5,5,5,5,5,5,5,5,"good"
11680,"hotel_81809",-1,-1,4,4,3,3,4,4,4,4,"good"
11681,"hotel_81809",2,1,3,4,3,5,3,3,3,3,"good"
11682,"hotel_81809",1,0,3,3,3,4,4,3,3,4,"bad"
11683,"hotel_81809",-1,-1,4,4,4,5,4,3,3,5,"bad"
11684,"hotel_81809",-1,-1,5,5,5,5,5,5,5,5,"good"
11685,"hotel_81809",1,1,4,4,3,5,4,4,4,4,"good"
11686,"hotel_81809",-1,-1,4,4,2,5,2,5,5,3,"good"
11687,"hotel_81809",-1,-1,4,5,3,4,4,4,4,3,"good"
11688,"hotel_81809",-1,-1,4,5,4,5,4,5,4,4,"good"
11689,"hotel_81809",-1,-1,4,5,4,5,4,5,4,5,"good"
11690,"hotel_81809",-1,-1,5,5,4,5,4,5,5,3,"good"
11691,"hotel_81809",-1,-1,5,5,4,5,4,5,5,4,"good"
11692,"hotel_81809",-1,-1,3,3,3,4,3,2,4,1,"bad"
11693,"hotel_81809",-1,-1,3,3,2,4,3,3,4,3,"good"
11694,"hotel_81809",1,1,3,3,3,5,4,4,3,3,"bad"
11695,"hotel_81809",2,2,5,5,4,4,5,5,5,5,"good"
11696,"hotel_81809",-1,-1,5,5,3,4,4,4,4,3,"good"
11697,"hotel_81809",-1,-1,5,5,5,5,5,5,5,4,"good"
11698,"hotel_81809",-1,-1,4,4,4,5,4,3,3,4,"good"
11699,"hotel_81809",-1,-1,5,5,4,5,5,5,4,5,"good"
11700,"hotel_81809",1,1,5,5,5,5,5,5,5,5,"good"
11701,"hotel_81809",6,6,5,5,4,5,5,5,5,4,"good"
11702,"hotel_81809",-1,-1,4,4,3,5,4,5,5,3,"good"
11703,"hotel_81809",4,4,5,4,5,5,5,5,4,3,"good"
11704,"hotel_81809",2,2,4,5,4,5,4,3,4,4,"good"
11705,"hotel_81809",-1,-1,4,4,3,5,3,4,4,3,"bad"
11706,"hotel_81809",1,1,5,5,5,5,4,3,3,3,"good"
11707,"hotel_81809",-1,-1,4,5,4,4,4,4,4,3,"good"
11708,"hotel_81809",1,1,3,3,3,5,3,3,4,4,"bad"
11709,"hotel_81809",-1,-1,5,5,3,5,4,5,4,4,"good"
11710,"hotel_81809",7,7,4,5,4,4,4,5,4,3,"good"
11711,"hotel_81809",2,2,4,5,4,4,4,5,4,4,"good"
11712,"hotel_81809",2,1,2,4,3,5,4,5,3,5,"good"
11713,"hotel_81809",-1,-1,3,3,2,4,3,3,3,4,"bad"
11714,"hotel_81809",-1,-1,4,5,3,5,5,4,5,3,"good"
11715,"hotel_81809",4,4,3,4,2,3,3,4,3,3,"bad"
11716,"hotel_81809",3,3,5,5,5,5,5,5,3,3,"good"
11717,"hotel_81809",4,0,4,4,4,5,4,3,4,2,"good"
11718,"hotel_81809",5,5,4,4,4,5,3,4,4,3,"good"
11719,"hotel_81809",7,4,3,3,3,2,3,3,3,3,"good"
11720,"hotel_81809",14,13,4,4,4,5,4,4,4,1,"good"
11721,"hotel_81809",8,5,5,5,5,5,5,5,5,3,"good"
11722,"hotel_81809",8,5,4,4,3,5,3,3,3,2,"bad"
11723,"hotel_81809",8,6,4,5,5,5,4,5,5,5,"good"
11724,"hotel_81809",2,2,5,4,4,5,4,5,4,4,"good"
11725,"hotel_81809",1,1,4,4,4,5,5,5,5,3,"good"
11726,"hotel_81809",1,1,4,4,4,5,5,5,5,3,"good"
11727,"hotel_81809",1,1,5,5,5,5,4,5,5,4,"good"
11728,"hotel_81809",-1,-1,4,4,4,3,4,4,4,4,"good"
11729,"hotel_81809",-1,-1,4,5,4,5,4,5,4,5,"good"
11730,"hotel_81809",-1,-1,5,5,4,5,4,5,5,5,"good"
11731,"hotel_80999",1,1,3,2,2,4,4,4,4,3,"good"
11732,"hotel_80999",1,1,4,4,4,5,4,5,5,2,"good"
11733,"hotel_80999",1,1,3,3,2,5,3,3,3,2,"good"
11734,"hotel_80999",2,2,5,3,5,5,5,5,5,4,"good"
11735,"hotel_80999",2,2,3,3,3,4,4,3,3,3,"good"
11736,"hotel_80999",2,2,5,5,4,5,4,5,5,5,"good"
11737,"hotel_80999",5,2,1,1,3,5,3,2,4,1,"bad"
11738,"hotel_80999",-1,-1,3,3,2,2,3,2,2,2,"bad"
11739,"hotel_80999",4,0,1,1,2,5,3,5,1,3,"bad"
11740,"hotel_80999",-1,-1,2,2,2,5,2,4,4,1,"bad"
11741,"hotel_80999",1,1,5,5,4,5,5,5,5,3,"good"
11742,"hotel_80999",1,1,4,4,4,5,4,4,4,4,"good"
11743,"hotel_80999",1,1,5,5,4,5,5,5,5,5,"good"
11744,"hotel_80999",1,1,3,3,4,5,2,4,5,4,"bad"
11745,"hotel_80999",3,1,1,1,1,5,2,1,1,1,"bad"
11746,"hotel_80999",1,1,3,3,4,3,5,4,3,3,"bad"
11747,"hotel_80999",-1,-1,5,5,5,5,5,5,5,5,"good"
11748,"hotel_80999",-1,-1,4,2,4,5,4,5,5,4,"bad"
11749,"hotel_80999",-1,-1,4,4,4,5,5,5,5,3,"good"
11750,"hotel_80999",-1,-1,4,4,5,5,5,5,4,5,"good"
11751,"hotel_80999",-1,-1,5,4,5,5,5,5,5,4,"good"
11752,"hotel_80999",-1,-1,3,3,3,5,4,4,3,2,"bad"
11753,"hotel_80999",-1,-1,4,5,5,5,5,5,5,5,"good"
11754,"hotel_80999",-1,-1,4,5,5,5,5,5,5,5,"good"
11755,"hotel_80999",-1,-1,5,5,5,5,4,4,5,3,"good"
11756,"hotel_80999",-1,-1,4,4,4,5,4,4,4,3,"good"
11757,"hotel_80999",1,0,2,2,4,4,4,3,4,3,"bad"
11758,"hotel_80999",-1,-1,4,4,4,4,4,4,5,3,"good"
11759,"hotel_80999",1,1,4,4,4,5,4,3,3,3,"good"
11760,"hotel_80999",2,1,3,2,1,5,4,4,2,2,"bad"
11761,"hotel_80999",2,2,3,3,3,5,3,3,3,3,"bad"
11762,"hotel_80999",2,2,3,2,3,5,4,3,3,4,"good"
11763,"hotel_80999",2,2,5,4,5,5,5,4,4,3,"good"
11764,"hotel_80999",2,2,5,5,5,5,5,5,5,5,"good"
11765,"hotel_80999",1,1,3,3,3,4,3,4,4,3,"good"
11766,"hotel_80999",3,2,2,2,2,4,3,4,4,3,"bad"
11767,"hotel_80999",1,1,3,3,3,5,3,4,3,1,"bad"
11768,"hotel_80999",1,1,3,4,4,5,3,3,3,2,"good"
11769,"hotel_80999",2,2,4,4,3,5,4,4,4,3,"good"
11770,"hotel_80999",3,3,2,2,2,5,2,5,4,4,"bad"
11771,"hotel_80999",1,1,5,5,5,5,4,5,5,4,"good"
11772,"hotel_80999",-1,-1,5,5,5,5,5,5,5,5,"good"
11773,"hotel_80999",1,1,1,1,2,4,4,2,3,1,"bad"
11774,"hotel_80999",1,1,4,5,4,5,5,5,5,3,"good"
11775,"hotel_80999",9,9,5,4,5,5,5,4,5,5,"good"
11776,"hotel_80999",3,1,4,3,4,4,4,5,3,2,"bad"
11777,"hotel_80999",3,3,4,4,3,5,4,5,3,4,"good"
11778,"hotel_80999",5,5,3,3,3,5,4,2,4,3,"good"
11779,"hotel_80999",3,1,4,4,4,4,4,4,4,4,"good"
11780,"hotel_80999",3,3,3,3,3,5,5,5,5,5,"good"
11781,"hotel_80999",1,1,2,2,4,4,4,1,3,3,"bad"
11782,"hotel_80999",1,1,4,4,4,5,5,5,4,4,"good"
11783,"hotel_80999",1,1,4,4,5,5,4,5,5,2,"good"
11784,"hotel_80999",1,1,5,5,4,5,5,5,5,5,"good"
11785,"hotel_80999",3,3,4,4,4,5,5,5,5,5,"good"
11786,"hotel_80999",2,0,3,3,3,3,4,3,4,4,"bad"
11787,"hotel_80999",3,2,5,5,5,4,5,5,5,5,"good"
11788,"hotel_80999",3,1,3,3,3,5,2,2,2,4,"bad"
11789,"hotel_80999",1,1,4,4,5,5,5,5,5,2,"good"
11790,"hotel_80999",2,2,4,4,4,5,3,4,3,1,"bad"
11791,"hotel_80999",2,2,4,4,4,5,4,4,5,4,"good"
11792,"hotel_80999",1,1,4,4,5,4,4,3,4,4,"good"
11793,"hotel_80999",7,7,4,4,4,5,4,5,4,3,"good"
11794,"hotel_80999",3,2,4,4,4,5,4,4,4,3,"good"
11795,"hotel_80999",5,3,5,5,5,5,5,5,5,3,"good"
11796,"hotel_80999",3,3,4,5,4,5,5,5,4,3,"good"
11797,"hotel_80999",4,4,4,3,3,3,4,3,4,4,"good"
11798,"hotel_80999",2,1,5,5,5,5,5,5,5,4,"good"
11799,"hotel_80999",3,2,4,5,5,5,5,4,5,5,"good"
11800,"hotel_80999",6,4,2,4,3,5,4,5,3,3,"good"
11801,"hotel_80999",7,3,2,2,2,3,3,2,3,3,"bad"
11802,"hotel_80999",4,4,4,5,3,5,5,5,5,5,"good"
11803,"hotel_80999",5,4,5,5,4,5,4,4,4,4,"good"
11804,"hotel_80999",6,2,1,1,1,4,1,1,1,1,"bad"
11805,"hotel_80999",2,1,4,4,4,5,5,2,2,4,"bad"
11806,"hotel_80999",1,1,4,5,4,5,4,3,4,5,"good"
11807,"hotel_80999",2,2,4,4,5,5,5,4,5,5,"good"
11808,"hotel_80999",2,2,4,3,4,5,5,4,5,4,"good"
11809,"hotel_80999",4,4,5,4,5,5,5,4,5,4,"good"
11810,"hotel_80999",1,0,2,2,2,5,1,3,3,2,"bad"
11811,"hotel_80999",2,2,3,3,3,5,3,3,3,3,"bad"
11812,"hotel_80999",4,4,5,4,5,5,5,5,4,5,"good"
11813,"hotel_80999",4,4,3,3,4,4,4,5,4,2,"good"
11814,"hotel_80999",2,1,5,5,4,5,5,5,5,4,"good"
11815,"hotel_80999",3,3,5,5,5,5,5,5,5,4,"good"
11816,"hotel_80999",9,3,4,4,5,5,3,5,5,5,"bad"
11817,"hotel_80999",-1,-1,4,4,4,5,5,5,5,5,"good"
11818,"hotel_80999",-1,-1,3,3,3,4,3,4,3,3,"bad"
11819,"hotel_80999",-1,-1,4,4,3,5,3,2,3,2,"good"
11820,"hotel_80999",-1,-1,3,3,4,5,3,3,2,3,"good"
11821,"hotel_86951",-1,-1,3,4,2,4,2,3,3,3,"good"
11822,"hotel_86951",3,3,5,5,5,5,5,4,5,3,"good"
11823,"hotel_86951",3,3,5,5,4,5,5,5,5,5,"good"
11824,"hotel_86951",3,3,4,3,3,5,4,4,3,2,"bad"
11825,"hotel_86951",3,3,5,5,4,5,5,5,5,3,"good"
11826,"hotel_86951",2,2,4,4,3,5,4,4,4,3,"good"
11827,"hotel_86951",6,6,4,4,4,5,5,5,5,3,"good"
11828,"hotel_86951",3,3,3,4,2,3,4,5,5,4,"good"
11829,"hotel_86951",6,6,5,5,4,5,5,5,5,3,"good"
11830,"hotel_86951",4,4,5,5,4,5,5,5,5,2,"good"
11831,"hotel_86951",4,4,5,4,4,5,5,5,5,4,"good"
11832,"hotel_86951",3,3,5,5,5,5,5,5,5,5,"good"
11833,"hotel_86951",3,3,5,5,4,5,4,5,5,5,"good"
11834,"hotel_86951",14,14,4,4,3,4,4,4,4,2,"good"
11835,"hotel_86951",9,9,5,3,5,4,4,5,4,4,"bad"
11836,"hotel_86951",8,8,4,5,3,5,3,5,4,3,"good"
11837,"hotel_86951",11,11,4,4,4,5,5,5,5,3,"good"
11838,"hotel_86951",8,8,5,5,4,5,5,5,4,3,"good"
11839,"hotel_86951",6,4,2,1,2,4,3,1,1,2,"bad"
11840,"hotel_86951",4,4,5,5,4,5,4,4,5,4,"good"
11841,"hotel_86951",4,4,4,4,5,5,5,4,4,4,"good"
11842,"hotel_86951",40,19,1,3,3,4,4,1,1,3,"bad"
11843,"hotel_86951",21,19,4,5,4,5,5,4,5,3,"good"
11844,"hotel_86951",8,6,4,4,3,3,3,5,5,3,"good"
11845,"hotel_86951",11,9,4,3,3,5,4,4,4,1,"good"
11846,"hotel_86951",9,8,4,4,3,5,3,3,3,3,"bad"
11847,"hotel_86951",5,5,4,4,3,4,4,4,4,3,"good"
11848,"hotel_86951",10,9,4,4,3,4,5,3,5,5,"good"
11849,"hotel_86951",9,9,5,2,5,5,5,5,5,5,"bad"
11850,"hotel_86951",1,1,4,4,3,4,3,4,4,2,"good"
11851,"hotel_86951",1,1,4,4,4,2,3,3,3,3,"bad"
11852,"hotel_86951",1,0,4,4,3,5,4,4,4,3,"good"
11853,"hotel_86951",-1,-1,4,4,4,3,4,3,3,3,"bad"
11854,"hotel_80780",-1,-1,5,5,5,5,5,5,5,5,"good"
11855,"hotel_80780",1,1,5,5,5,5,5,5,5,5,"good"
11856,"hotel_80780",-1,-1,4,4,4,5,4,3,3,5,"good"
11857,"hotel_80780",-1,-1,5,5,5,4,5,5,5,5,"good"
11858,"hotel_80780",2,1,4,3,4,5,4,4,4,4,"good"
11859,"hotel_80780",-1,-1,4,4,3,4,4,3,3,3,"good"
11860,"hotel_80780",-1,-1,3,3,3,4,4,4,4,3,"good"
11861,"hotel_80780",-1,-1,5,4,4,4,4,3,4,4,"good"
11862,"hotel_80780",-1,-1,4,4,4,5,5,5,5,4,"good"
11863,"hotel_80780",1,1,4,3,4,5,4,3,3,3,"bad"
11864,"hotel_80780",2,2,3,3,4,4,4,1,3,4,"bad"
11865,"hotel_80780",1,1,4,4,4,5,5,5,5,4,"good"
11866,"hotel_80780",-1,-1,4,5,3,5,5,5,5,4,"good"
11867,"hotel_80780",1,1,1,1,1,4,2,2,2,2,"bad"
11868,"hotel_80780",-1,-1,3,3,4,4,4,2,4,4,"good"
11869,"hotel_80780",-1,-1,4,5,4,4,5,4,5,5,"good"
11870,"hotel_80780",-1,-1,2,3,2,4,3,4,3,4,"good"
11871,"hotel_80780",-1,-1,2,1,1,3,2,1,1,2,"bad"
11872,"hotel_80780",1,1,5,5,5,5,5,5,5,5,"good"
11873,"hotel_80780",-1,-1,4,5,4,5,5,5,5,5,"good"
11874,"hotel_80780",-1,-1,4,4,4,5,3,4,4,5,"bad"
11875,"hotel_80780",-1,-1,5,5,5,5,5,5,5,5,"good"
11876,"hotel_80780",1,0,2,2,2,4,3,3,3,3,"bad"
11877,"hotel_80780",-1,-1,4,5,3,5,5,5,5,4,"good"
11878,"hotel_80780",-1,-1,4,5,5,5,5,5,5,5,"good"
11879,"hotel_80780",4,1,1,1,3,4,3,3,1,2,"bad"
11880,"hotel_80780",-1,-1,5,5,5,5,5,5,5,5,"good"
11881,"hotel_80780",-1,-1,4,4,4,5,4,4,3,3,"bad"
11882,"hotel_80780",-1,-1,4,5,4,4,5,3,3,4,"bad"
11883,"hotel_80780",-1,-1,5,5,5,5,4,5,5,3,"good"
11884,"hotel_80780",-1,-1,5,5,5,5,5,5,5,2,"good"
11885,"hotel_80780",-1,-1,5,5,5,5,4,5,4,3,"good"
11886,"hotel_80780",1,1,5,5,5,5,5,5,5,4,"good"
11887,"hotel_80780",-1,-1,4,4,4,5,4,4,4,4,"good"
11888,"hotel_80780",-1,-1,3,3,4,4,4,4,3,4,"bad"
11889,"hotel_80780",-1,-1,3,3,3,4,3,4,3,1,"bad"
11890,"hotel_80780",1,1,5,5,5,5,5,5,5,5,"good"
11891,"hotel_80780",1,1,5,5,5,5,5,5,5,5,"good"
11892,"hotel_80780",2,2,5,5,5,5,5,5,5,5,"good"
11893,"hotel_80780",1,0,5,5,5,5,5,5,5,5,"good"
11894,"hotel_80780",1,1,4,3,4,5,4,4,5,1,"good"
11895,"hotel_80780",2,2,4,5,4,5,4,3,4,3,"good"
11896,"hotel_80780",3,3,3,3,4,5,4,4,3,5,"bad"
11897,"hotel_80780",1,1,4,4,4,5,5,3,4,5,"good"
11898,"hotel_80780",1,1,5,5,5,5,5,5,5,4,"good"
11899,"hotel_80780",1,1,5,4,4,5,4,5,4,3,"good"
11900,"hotel_80780",-1,-1,4,4,4,4,5,4,4,4,"good"
11901,"hotel_80780",2,1,4,3,4,5,5,5,5,4,"good"
11902,"hotel_80780",3,2,4,3,4,4,4,3,3,3,"bad"
11903,"hotel_80780",2,1,1,1,2,1,3,3,2,3,"bad"
11904,"hotel_80780",6,5,4,4,4,5,3,5,4,3,"bad"
11905,"hotel_80780",1,1,5,5,5,5,5,5,4,5,"good"
11906,"hotel_80780",4,3,5,5,5,5,5,5,5,5,"good"
11907,"hotel_80780",1,1,5,5,5,5,5,4,4,4,"good"
11908,"hotel_80780",2,2,5,4,5,5,5,5,5,5,"good"
11909,"hotel_80780",6,5,4,4,4,5,4,3,3,2,"good"
11910,"hotel_80780",2,1,4,4,4,4,5,5,4,3,"good"
11911,"hotel_80780",1,0,3,3,3,4,4,2,3,4,"bad"
11912,"hotel_80780",1,1,4,3,5,5,4,4,4,3,"bad"
11913,"hotel_80780",2,1,3,4,3,5,4,3,3,3,"good"
11914,"hotel_80780",-1,-1,1,1,1,1,1,1,1,1,"bad"
11915,"hotel_80780",-1,-1,5,4,5,5,5,5,5,4,"good"
11916,"hotel_80780",2,2,5,5,4,5,5,5,5,5,"good"
11917,"hotel_80780",2,2,5,5,4,5,5,5,5,4,"good"
11918,"hotel_80780",2,2,5,4,5,4,5,4,5,4,"good"
11919,"hotel_80780",2,2,4,4,4,5,5,5,5,4,"good"
11920,"hotel_80780",5,5,3,3,3,5,4,4,3,4,"bad"
11921,"hotel_80780",2,1,5,4,3,5,5,3,5,4,"good"
11922,"hotel_80780",2,2,4,3,4,4,5,4,5,3,"good"
11923,"hotel_80780",4,2,5,5,4,5,5,5,5,3,"good"
11924,"hotel_80780",1,1,4,4,3,4,4,4,3,3,"good"
11925,"hotel_80780",6,2,2,2,1,4,2,2,2,3,"bad"
11926,"hotel_80780",1,0,5,4,4,5,5,5,5,5,"good"
11927,"hotel_80780",5,5,5,5,5,5,5,5,5,3,"good"
11928,"hotel_80780",1,1,4,4,4,4,5,5,4,3,"good"
11929,"hotel_80780",19,5,2,1,2,1,4,3,2,4,"bad"
11930,"hotel_80780",16,16,5,5,4,5,5,5,5,5,"good"
11931,"hotel_80780",10,9,4,5,4,5,4,5,5,4,"good"
11932,"hotel_80780",8,8,5,5,5,5,5,4,4,5,"good"
11933,"hotel_80780",6,3,5,5,5,5,5,5,5,5,"good"
11934,"hotel_80780",7,5,5,4,5,5,5,4,4,4,"good"
11935,"hotel_80780",9,7,5,5,5,5,5,5,5,4,"good"
11936,"hotel_80780",14,9,1,2,1,4,3,3,2,3,"bad"
11937,"hotel_80780",4,4,4,5,4,5,4,4,4,2,"good"
11938,"hotel_80780",1,1,4,4,5,5,5,5,5,5,"good"
11939,"hotel_80780",1,1,5,5,5,5,5,5,5,5,"good"
11940,"hotel_80780",13,13,5,5,5,5,5,5,5,5,"good"
11941,"hotel_80780",-1,-1,3,3,3,5,3,4,3,4,"bad"
11942,"hotel_80780",-1,-1,4,4,4,4,4,4,4,3,"good"
11943,"hotel_76061",1,1,3,3,3,2,3,2,3,3,"bad"
11944,"hotel_76061",1,1,5,4,5,4,5,4,5,4,"good"
11945,"hotel_76061",-1,-1,5,5,5,4,5,5,5,4,"good"
11946,"hotel_76061",-1,-1,3,3,3,4,3,3,3,2,"bad"
