id,hotel,reader,helpful,overall,value,room,location,clean,check,service,business,target
41763,hotel_190694,-1,-1,5,5,5,5,4,5,4,3,good
41764,hotel_190694,17,14,5,5,5,5,5,5,5,4,good
41765,hotel_190694,18,7,5,4,5,5,4,5,4,2,good
41766,hotel_190694,3,2,4,5,5,5,5,4,4,5,good
41767,hotel_190694,5,4,5,5,5,5,5,5,5,5,good
41768,hotel_190694,5,4,5,4,4,4,5,5,5,4,good
41769,hotel_190694,4,3,5,5,5,5,5,5,5,3,good
41770,hotel_190694,11,5,4,3,5,5,5,4,2,5,good
41771,hotel_190694,4,4,5,4,5,5,5,5,5,5,good
41772,hotel_190694,12,6,4,3,5,4,5,4,5,5,good
41773,hotel_190694,2,2,5,5,5,5,5,5,5,4,good
41774,hotel_190694,1,1,5,4,5,5,5,5,5,5,good
41775,hotel_190694,2,2,5,5,5,5,5,5,5,3,good
41776,hotel_190694,20,5,2,2,3,4,2,3,2,3,good
41777,hotel_190694,3,2,5,5,5,5,5,5,5,5,good
41778,hotel_190694,4,4,5,4,5,5,5,5,5,5,good
41779,hotel_190694,3,2,4,4,4,5,5,5,4,4,good
41780,hotel_190694,1,1,5,5,5,5,5,5,5,5,good
41781,hotel_777807,1,1,5,4,5,3,5,4,4,4,good
41782,hotel_777807,1,1,5,5,5,3,5,5,5,5,good
41783,hotel_777807,1,1,5,5,5,3,5,4,5,4,good
41784,hotel_777807,1,1,5,5,5,4,5,5,5,5,good
41785,hotel_777807,2,2,4,5,5,3,5,5,5,4,good
41786,hotel_777807,5,5,5,5,5,4,5,5,5,5,good
41787,hotel_777807,4,4,5,5,5,3,5,5,5,4,good
41788,hotel_777807,6,6,5,5,5,3,5,5,5,5,good
41789,hotel_777807,2,2,5,5,5,4,5,5,5,5,good
41790,hotel_777807,1,1,5,5,5,4,5,3,5,5,good
41791,hotel_777807,2,1,5,5,5,2,5,4,5,4,good
41792,hotel_777807,6,6,4,5,4,4,5,5,5,4,good
41793,hotel_777807,7,7,4,5,5,4,5,5,5,5,good
41794,hotel_777807,3,3,5,5,4,2,5,5,5,3,good
41795,hotel_777807,1,1,4,5,5,4,5,5,5,4,good
41796,hotel_777807,2,2,5,4,5,4,5,5,5,5,good
41797,hotel_229497,-1,-1,3,4,2,5,5,5,5,5,good
41798,hotel_229497,-1,-1,4,4,5,4,5,2,5,2,good
41799,hotel_229497,-1,-1,2,2,3,5,2,3,3,3,good
41800,hotel_229497,-1,-1,4,4,5,5,5,5,5,3,good
41801,hotel_229497,1,1,3,3,4,4,4,3,4,3,bad
41802,hotel_229497,-1,-1,4,4,5,5,5,4,5,5,good
41803,hotel_229497,-1,-1,1,1,1,3,4,4,3,3,good
41804,hotel_229497,1,0,5,5,5,5,5,5,5,5,good
41805,hotel_229497,-1,-1,3,3,3,4,4,4,3,3,bad
41806,hotel_229497,-1,-1,2,4,3,2,2,3,3,3,good
41807,hotel_229497,2,1,5,5,5,5,5,5,5,4,good
41808,hotel_229497,1,1,2,1,3,3,3,2,2,3,good
41809,hotel_229497,-1,-1,4,3,4,5,4,4,4,4,good
41810,hotel_229497,-1,-1,2,2,4,5,3,3,4,3,good
41811,hotel_229497,1,1,1,1,2,4,5,1,1,2,bad
41812,hotel_229497,1,1,4,3,5,5,5,5,4,3,good
41813,hotel_229497,1,1,5,5,5,5,5,5,5,4,good
41814,hotel_229497,1,1,5,4,5,5,5,4,4,4,good
41815,hotel_229497,-1,-1,4,4,4,5,4,4,4,4,good
41816,hotel_229497,-1,-1,5,5,4,4,5,4,4,4,good
41817,hotel_229497,-1,-1,5,5,5,5,5,5,5,5,good
41818,hotel_229497,-1,-1,2,3,2,5,5,5,3,4,good
41819,hotel_229497,1,1,1,1,1,5,3,4,4,1,good
41820,hotel_229497,2,2,5,5,5,5,5,5,5,5,good
41821,hotel_229497,-1,-1,5,5,5,5,5,5,5,5,good
41822,hotel_229497,2,2,5,5,5,5,5,5,5,3,good
41823,hotel_229497,3,3,4,4,4,4,5,4,5,4,good
41824,hotel_229497,1,1,5,5,4,5,5,5,5,4,good
41825,hotel_229497,-1,-1,4,4,4,4,4,4,3,1,good
41826,hotel_229497,4,4,4,4,4,5,4,5,5,3,good
41827,hotel_229497,3,3,4,4,4,5,4,4,4,4,good
41828,hotel_229497,6,6,5,5,5,5,5,5,5,5,good
41829,hotel_229497,5,5,3,3,3,5,3,3,2,3,good
41830,hotel_229497,15,8,1,3,2,4,1,1,2,3,bad
41831,hotel_207838,-1,-1,5,5,4,4,4,5,5,4,good
41832,hotel_207838,1,1,5,4,5,4,5,5,5,4,good
41833,hotel_207838,-1,-1,3,3,5,4,5,5,5,5,good
41834,hotel_207838,1,1,4,4,4,3,4,4,4,4,good
41835,hotel_207838,1,1,4,4,4,5,5,4,4,4,good
41836,hotel_207838,1,1,3,3,3,4,4,1,2,3,good
41837,hotel_207838,-1,-1,5,5,5,4,5,5,4,4,good
41838,hotel_207838,2,1,2,1,3,2,3,4,4,2,good
41839,hotel_207838,-1,-1,5,5,5,3,5,4,5,5,good
41840,hotel_207838,-1,-1,4,3,4,4,4,5,5,5,good
41841,hotel_207838,-1,-1,3,3,4,2,4,3,4,3,good
41842,hotel_207838,-1,-1,4,4,4,3,4,4,4,4,good
41843,hotel_207838,-1,-1,5,4,4,5,5,5,4,5,good
41844,hotel_112293,-1,-1,5,5,4,5,5,5,4,4,good
41845,hotel_112293,-1,-1,4,5,4,4,5,5,5,2,good
41846,hotel_112293,-1,-1,5,5,5,5,5,5,5,5,good
41847,hotel_112293,-1,-1,5,4,4,4,5,4,4,4,good
41848,hotel_112293,-1,-1,4,4,3,4,4,4,3,4,good
41849,hotel_112293,-1,-1,4,5,3,5,4,5,5,4,good
41850,hotel_112293,-1,-1,4,4,4,5,5,5,5,5,good
41851,hotel_112293,-1,-1,4,4,4,4,4,5,5,3,good
41852,hotel_112293,1,0,4,3,3,4,3,4,3,3,good
41853,hotel_112293,3,3,5,5,5,5,5,5,5,4,good
41854,hotel_112293,2,2,4,4,5,4,5,5,4,5,good
41855,hotel_112293,1,1,5,5,5,5,5,5,5,5,good
41856,hotel_112293,3,3,4,5,4,3,4,4,3,4,good
41857,hotel_112293,1,1,4,4,4,4,5,4,3,5,good
41858,hotel_112293,-1,-1,3,5,2,4,5,5,5,5,good
41859,hotel_112293,6,6,4,4,4,4,4,4,3,4,good
41860,hotel_112293,5,5,4,5,4,4,5,4,1,4,good
41861,hotel_112293,4,4,4,5,5,5,5,4,4,5,good
41862,hotel_112293,6,5,3,3,3,4,4,3,3,3,good
41863,hotel_112293,4,4,4,3,3,4,5,3,4,4,good
41864,hotel_112293,7,6,2,2,3,3,3,1,2,3,good
41865,hotel_112293,10,8,5,5,5,3,5,3,3,3,good
41866,hotel_112293,5,4,4,4,5,3,5,1,2,4,good
41867,hotel_112293,6,3,5,5,4,5,4,4,4,5,good
41868,hotel_112293,16,11,4,5,3,5,3,3,3,3,good
41869,hotel_112293,12,9,5,5,5,5,5,5,5,4,good
41870,hotel_268228,-1,-1,1,1,2,1,3,2,2,3,bad
41871,hotel_268228,1,1,5,4,5,5,5,5,5,4,good
41872,hotel_268228,1,1,4,4,5,5,4,5,4,4,good
41873,hotel_268228,-1,-1,4,4,4,4,5,4,4,4,good
41874,hotel_268228,1,0,5,4,5,5,5,4,5,4,good
41875,hotel_268228,2,2,4,3,5,3,5,2,4,4,good
41876,hotel_268228,1,1,4,4,5,5,5,5,5,5,good
41877,hotel_268228,-1,-1,5,3,5,5,5,5,5,3,good
41878,hotel_268228,-1,-1,5,4,5,5,5,5,5,5,good
41879,hotel_268228,-1,-1,4,4,5,5,5,5,5,3,good
41880,hotel_268228,-1,-1,5,5,5,5,5,5,5,5,good
41881,hotel_268228,-1,-1,4,3,5,5,5,5,5,3,good
41882,hotel_268228,1,1,4,3,3,5,4,4,3,3,good
41883,hotel_268228,-1,-1,5,5,5,5,5,5,5,4,good
41884,hotel_268228,-1,-1,4,4,5,5,5,5,5,4,good
41885,hotel_268228,-1,-1,5,5,4,4,5,4,5,4,good
41886,hotel_268228,1,1,5,4,5,5,5,5,5,5,good
41887,hotel_268228,1,1,5,5,5,5,5,4,5,5,good
41888,hotel_268228,2,1,4,4,4,5,5,3,4,4,good
41889,hotel_268228,2,1,5,5,4,5,4,5,4,4,good
41890,hotel_268228,1,1,4,4,4,4,5,5,5,4,good
41891,hotel_268228,-1,-1,4,3,4,5,5,3,5,4,good
41892,hotel_268228,21,3,1,1,2,3,1,2,4,2,bad
41893,hotel_268228,4,3,3,2,3,5,3,5,4,3,good
41894,hotel_268228,5,4,2,2,2,4,3,5,4,2,good
41895,hotel_268228,1,1,5,4,4,5,5,5,5,5,good
41896,hotel_268228,4,4,4,3,5,4,5,3,4,4,good
41897,hotel_268228,8,5,3,2,2,4,3,4,2,1,good
41898,hotel_268228,7,7,3,3,2,5,5,5,5,5,good
41899,hotel_268228,7,7,3,2,4,3,4,4,4,3,good
41900,hotel_268228,-1,-1,4,4,4,5,4,5,4,3,good
41901,hotel_268228,1,1,5,4,5,4,5,5,5,5,good
41902,hotel_268228,1,1,4,4,4,5,4,5,2,4,good
41903,hotel_268228,4,4,4,4,5,4,5,4,5,4,good
41904,hotel_268228,4,4,4,4,5,5,4,4,5,3,good
41905,hotel_268228,8,7,4,5,5,5,5,5,5,3,good
41906,hotel_268228,2,2,5,5,5,5,5,5,5,5,good
41907,hotel_268228,3,3,5,4,4,5,5,5,5,5,good
41908,hotel_268228,1,1,5,4,4,5,5,5,5,5,good
41909,hotel_233745,-1,-1,5,5,5,4,5,5,5,5,good
41910,hotel_233745,-1,-1,5,5,5,5,4,4,5,3,good
41911,hotel_233745,-1,-1,5,4,5,4,5,5,5,4,good
41912,hotel_233745,-1,-1,5,4,5,4,5,5,5,4,good
41913,hotel_233745,1,1,5,5,4,5,5,5,4,5,good
41914,hotel_233745,-1,-1,4,4,4,3,5,5,5,5,good
41915,hotel_233745,-1,-1,5,4,5,4,5,5,4,4,good
41916,hotel_233745,-1,-1,5,5,5,5,5,5,5,5,good
41917,hotel_233745,1,1,5,5,5,4,5,4,5,3,good
41918,hotel_233745,2,2,5,5,5,5,5,5,5,5,good
41919,hotel_233745,1,1,5,5,5,4,5,5,5,5,good
41920,hotel_233745,4,2,1,1,3,4,1,1,1,3,bad
41921,hotel_233745,1,1,4,4,4,4,5,4,4,5,good
41922,hotel_233745,5,5,5,4,5,4,5,5,5,4,good
41923,hotel_233745,4,3,5,5,5,4,5,5,5,5,good
41924,hotel_219292,1,1,3,4,3,5,5,5,5,4,good
41925,hotel_219292,-1,-1,3,2,2,3,3,3,2,2,bad
41926,hotel_219292,2,2,4,4,3,3,4,4,4,5,good
41927,hotel_219292,2,2,5,4,5,4,5,5,5,5,good
41928,hotel_219292,1,0,2,3,2,3,2,4,4,4,good
41929,hotel_219292,1,1,5,5,4,4,5,5,5,5,good
41930,hotel_219292,1,1,5,5,4,5,5,5,4,4,good
41931,hotel_219292,1,1,4,3,4,4,4,4,4,4,bad
41932,hotel_219292,1,1,4,5,5,5,4,4,4,4,good
41933,hotel_219292,2,2,5,5,5,5,5,5,5,5,good
41934,hotel_219292,1,1,5,4,4,4,4,4,5,5,good
41935,hotel_219292,2,2,4,4,4,4,5,4,4,3,good
41936,hotel_219292,2,2,5,5,5,5,5,5,5,5,good
41937,hotel_219292,2,2,5,4,4,4,5,5,5,5,good
41938,hotel_219292,1,1,5,5,4,5,5,5,5,5,good
41939,hotel_219292,2,2,5,5,5,4,5,5,4,3,good
41940,hotel_219292,1,1,4,4,5,5,5,2,4,5,good
41941,hotel_219292,1,1,5,5,5,5,5,5,5,5,good
41942,hotel_219292,2,2,2,2,2,2,3,3,3,3,good
41943,hotel_219292,1,1,2,1,4,1,2,2,2,2,bad
41944,hotel_219292,1,1,3,3,1,3,4,4,4,3,bad
41945,hotel_219292,2,2,5,5,5,5,5,5,5,5,good
41946,hotel_219292,1,1,4,4,4,4,4,5,4,4,good
41947,hotel_219292,1,1,4,4,4,4,4,3,5,5,good
41948,hotel_219292,1,1,5,5,5,3,5,5,5,4,good
41949,hotel_219292,1,1,5,5,4,4,5,4,5,5,good
41950,hotel_219292,1,1,3,2,2,2,2,2,2,3,good
41951,hotel_219292,1,1,4,4,3,3,5,4,4,4,good
41952,hotel_219292,1,1,5,5,5,5,5,5,5,5,good
41953,hotel_219292,1,1,5,5,5,5,5,4,5,5,good
41954,hotel_219292,1,1,5,5,5,5,5,5,5,5,good
41955,hotel_219292,-1,-1,4,5,4,5,5,5,5,5,good
41956,hotel_219292,3,3,5,5,5,4,4,5,5,4,good
41957,hotel_219292,3,3,5,5,5,5,5,5,5,5,good
41958,hotel_219292,3,3,5,5,5,5,5,5,5,5,good
41959,hotel_219292,4,4,4,4,4,4,5,5,5,5,good
41960,hotel_219292,1,1,5,5,5,4,5,4,5,4,good
41961,hotel_219292,3,3,4,5,4,4,4,4,4,4,good
41962,hotel_219292,6,6,5,5,5,5,5,5,5,5,good
41963,hotel_219292,3,3,4,4,3,5,5,5,4,5,good
41964,hotel_219292,1,1,5,4,5,5,5,5,5,5,good
41965,hotel_219292,4,0,2,2,4,3,5,3,3,3,good
41966,hotel_219292,2,2,5,5,4,3,4,5,4,4,good
41967,hotel_219292,1,1,5,5,4,5,5,5,5,5,good
41968,hotel_219292,5,5,5,5,5,5,5,5,5,5,good
41969,hotel_219292,1,1,4,5,5,5,5,5,5,5,good
41970,hotel_219292,2,2,4,4,4,4,5,5,5,3,good
41971,hotel_219292,-1,-1,5,4,5,5,5,5,5,5,good
41972,hotel_219292,3,3,4,3,4,4,4,5,5,5,good
41973,hotel_219292,2,2,4,5,4,4,5,5,5,5,good
41974,hotel_219292,1,1,5,5,5,5,5,5,5,5,good
41975,hotel_219292,4,4,5,5,5,5,5,5,5,5,good
41976,hotel_219292,7,7,5,5,5,3,5,5,5,4,good
41977,hotel_219292,6,6,5,4,5,4,5,4,5,4,good
41978,hotel_219292,4,4,3,3,3,2,5,5,4,5,good
41979,hotel_219292,4,0,2,3,2,2,2,3,3,2,good
41980,hotel_219292,5,3,5,4,5,5,5,1,4,5,good
41981,hotel_219292,1,1,4,4,4,3,5,4,4,2,bad
41982,hotel_219292,2,2,5,4,4,5,5,5,5,5,good
41983,hotel_219292,5,5,5,5,5,5,5,5,5,5,good
41984,hotel_219292,5,5,4,5,5,5,5,5,5,5,good
41985,hotel_219292,3,3,4,5,4,5,5,5,5,5,good
41986,hotel_219292,5,5,4,4,5,5,4,5,5,4,good
41987,hotel_219292,6,6,5,5,5,5,5,5,5,5,good
41988,hotel_219292,2,2,5,5,3,3,5,5,5,5,good
41989,hotel_219292,4,4,5,5,4,5,5,5,5,4,good
41990,hotel_219292,2,1,2,4,2,3,4,5,3,3,good
41991,hotel_219292,1,1,5,5,4,3,5,5,5,4,good
41992,hotel_219292,2,2,5,5,5,4,5,5,5,5,good
41993,hotel_219292,5,4,5,5,5,5,5,5,5,5,good
41994,hotel_219292,6,5,5,4,5,4,5,5,4,5,good
41995,hotel_219292,6,6,4,4,4,4,5,4,4,5,good
41996,hotel_219292,9,8,5,5,5,5,5,5,5,5,good
41997,hotel_219292,7,7,4,5,5,5,5,5,5,5,good
41998,hotel_219292,2,2,4,4,4,4,5,5,5,5,good
41999,hotel_219292,7,4,2,3,4,2,5,4,3,3,good
42000,hotel_219292,2,2,3,5,2,5,2,5,3,4,good
42001,hotel_219292,12,5,1,1,1,2,3,3,2,2,good
42002,hotel_219292,9,9,5,5,5,5,5,5,5,5,good
42003,hotel_219292,21,21,5,5,4,3,5,4,5,4,good
42004,hotel_219292,11,11,4,5,4,4,5,4,4,4,good
42005,hotel_219292,11,8,5,5,5,5,5,5,5,5,good
42006,hotel_256582,-1,-1,4,4,4,5,4,2,4,4,good
42007,hotel_256582,-1,-1,5,5,4,4,4,4,4,4,good
42008,hotel_256582,-1,-1,4,4,4,3,4,4,4,4,good
42009,hotel_256582,-1,-1,4,4,4,5,5,4,4,4,good
42010,hotel_256582,2,2,5,5,5,5,5,5,5,5,good
42011,hotel_256582,1,1,5,4,5,5,5,5,4,4,good
42012,hotel_256582,-1,-1,2,3,3,5,3,4,4,3,good
42013,hotel_256582,-1,-1,3,3,2,3,3,3,4,3,good
42014,hotel_256582,-1,-1,5,5,5,5,5,5,5,3,good
42015,hotel_256582,-1,-1,5,3,5,5,5,5,5,4,good
42016,hotel_256582,1,1,4,3,4,4,3,4,4,2,good
42017,hotel_256582,1,1,3,3,3,5,3,3,3,2,good
42018,hotel_256582,2,2,5,5,5,5,5,5,5,5,good
42019,hotel_256582,3,3,5,5,5,4,4,5,5,5,good
42020,hotel_256582,4,4,4,3,5,4,5,5,5,5,good
42021,hotel_256582,1,1,4,4,5,5,4,4,3,3,good
42022,hotel_256582,6,6,4,5,4,5,3,5,5,3,good
42023,hotel_256582,5,3,1,1,1,2,1,4,4,3,bad
42024,hotel_256582,6,6,5,4,5,5,4,5,5,3,good
42025,hotel_256647,2,1,1,1,2,3,3,1,1,1,bad
42026,hotel_256647,1,1,4,3,4,5,4,5,5,3,good
42027,hotel_256647,1,1,3,2,4,5,4,4,2,5,good
42028,hotel_256647,1,1,4,3,4,3,5,4,3,3,bad
42029,hotel_256647,1,1,4,4,5,5,5,5,3,3,good
42030,hotel_256647,1,1,4,2,4,4,4,4,4,4,good
42031,hotel_256647,1,1,3,3,3,3,3,4,4,2,good
42032,hotel_256647,2,2,5,5,5,5,5,5,5,4,good
42033,hotel_256647,4,3,1,1,2,3,3,3,1,3,good
42034,hotel_256647,1,1,4,4,5,4,5,5,5,2,good
42035,hotel_256647,2,1,2,1,2,4,2,1,2,3,bad
42036,hotel_256647,3,3,3,3,3,4,3,5,3,3,good
42037,hotel_256647,4,2,1,1,3,2,1,2,1,1,bad
42038,hotel_256647,-1,-1,3,3,2,2,3,3,1,3,good
42039,hotel_256647,4,3,4,4,4,5,5,4,4,4,good
42040,hotel_256647,4,4,1,1,2,3,2,1,1,3,bad
42041,hotel_256647,-1,-1,1,2,3,3,3,1,1,3,good
42042,hotel_256647,1,1,2,1,1,3,1,1,1,1,bad
42043,hotel_256647,4,4,4,4,3,3,4,4,4,4,good
42044,hotel_256647,3,3,2,3,3,5,2,4,3,2,good
42045,hotel_256647,2,2,3,3,3,3,3,4,3,3,good
42046,hotel_256647,4,4,5,5,5,5,5,5,5,5,good
42047,hotel_237575,1,0,2,2,2,4,3,3,3,1,good
42048,hotel_237575,2,2,5,5,5,5,5,5,5,5,good
42049,hotel_237575,1,0,2,2,3,5,3,2,3,3,good
42050,hotel_237575,5,1,1,1,1,5,1,3,2,3,bad
42051,hotel_237575,3,3,5,4,4,5,4,5,5,3,good
42052,hotel_237575,1,1,5,5,5,5,5,5,5,4,good
42053,hotel_237575,1,1,4,4,3,5,3,5,5,3,good
42054,hotel_237575,3,3,4,4,4,5,4,4,4,2,good
42055,hotel_237575,4,4,4,3,5,5,4,3,4,3,good
42056,hotel_237575,2,2,5,5,5,5,5,5,5,5,good
42057,hotel_237575,2,0,2,1,1,4,2,2,2,1,good
42058,hotel_237575,4,4,3,3,3,5,3,2,4,1,good
42059,hotel_237575,4,4,4,4,3,5,2,3,4,3,good
42060,hotel_237575,3,3,4,4,4,3,4,4,4,4,good
42061,hotel_237575,3,3,3,3,3,3,4,4,3,4,good
42062,hotel_237575,4,4,5,5,5,5,5,4,4,3,good
42063,hotel_237575,9,9,5,5,5,5,5,5,5,5,good
42064,hotel_237575,15,15,3,5,3,5,4,3,3,4,good
42065,hotel_237575,23,23,4,4,4,5,4,3,4,3,good
42066,hotel_283029,-1,-1,2,4,5,4,5,5,5,4,good
42067,hotel_283029,1,1,3,2,4,5,4,5,2,3,good
42068,hotel_283029,2,2,5,2,4,5,5,5,4,5,good
42069,hotel_283029,-1,-1,5,4,4,5,5,5,5,5,good
42070,hotel_283029,1,1,4,2,4,4,4,5,4,4,good
42071,hotel_283029,-1,-1,5,4,3,4,4,4,5,5,good
42072,hotel_283029,-1,-1,5,5,5,5,5,5,5,5,good
42073,hotel_283029,-1,-1,5,5,5,5,4,4,5,4,good
42074,hotel_283029,3,3,5,5,5,4,5,5,5,5,good
42075,hotel_283029,2,1,4,4,5,4,5,5,5,5,good
42076,hotel_283029,-1,-1,5,5,5,3,5,4,5,5,good
42077,hotel_283029,2,2,5,5,5,5,5,2,5,4,good
42078,hotel_283029,2,1,5,5,5,5,5,5,5,5,good
42079,hotel_283029,-1,-1,4,3,4,4,5,4,4,4,good
42080,hotel_283029,3,1,2,1,3,4,3,3,4,3,good
42081,hotel_283029,-1,-1,5,5,4,3,5,5,5,5,good
42082,hotel_283029,2,2,4,4,4,5,5,5,5,5,good
42083,hotel_283029,3,2,5,4,5,5,5,4,5,5,good
42084,hotel_283029,2,2,4,4,4,5,5,4,4,4,good
42085,hotel_283029,3,2,5,4,5,5,4,5,5,4,good
42086,hotel_283029,1,1,5,5,5,4,5,4,4,4,good
42087,hotel_283029,4,3,5,5,5,5,5,5,5,5,good
42088,hotel_283029,-1,-1,5,5,5,5,5,5,5,5,good
42089,hotel_283029,5,5,4,4,4,4,4,5,5,4,good
42090,hotel_283029,1,1,5,4,5,5,5,4,4,5,good
42091,hotel_283029,1,1,5,5,5,5,5,5,5,5,good
42092,hotel_283029,-1,-1,5,5,5,3,5,3,4,4,good
42093,hotel_283029,2,2,4,4,5,5,5,5,5,5,good
42094,hotel_283029,1,1,5,5,5,5,5,4,5,5,good
42095,hotel_283029,1,1,5,4,5,5,5,5,5,3,good
42096,hotel_283029,2,2,5,5,5,5,5,5,5,5,good
42097,hotel_283029,5,5,5,5,5,4,5,5,5,5,good
42098,hotel_283029,2,1,5,4,5,5,5,5,5,5,good
42099,hotel_283029,1,1,4,5,5,4,5,5,5,4,good
42100,hotel_283029,1,1,5,5,5,5,5,5,5,5,good
42101,hotel_283029,-1,-1,4,4,4,3,5,5,5,5,good
42102,hotel_283029,4,4,5,4,5,5,5,4,4,5,good
42103,hotel_283029,2,1,4,4,5,3,5,3,5,5,good
42104,hotel_283029,3,3,5,4,5,4,5,4,4,5,good
42105,hotel_283029,3,2,5,5,5,4,4,4,4,4,good
42106,hotel_283029,2,1,5,5,5,5,5,5,5,5,good
42107,hotel_283029,8,8,5,4,4,5,5,5,5,3,good
42108,hotel_283029,4,4,5,5,5,5,5,5,5,5,good
42109,hotel_283029,4,3,4,4,3,5,5,5,5,4,good
42110,hotel_283029,4,4,5,4,5,5,5,5,5,4,good
42111,hotel_115754,-1,-1,5,5,4,4,3,5,5,4,good
42112,hotel_115754,1,1,4,4,5,3,4,5,1,5,good
42113,hotel_115754,3,3,5,5,5,4,5,5,5,5,good
42114,hotel_115754,-1,-1,2,2,2,1,3,3,3,4,good
42115,hotel_115754,2,2,4,4,5,4,5,5,5,5,good
42116,hotel_115754,1,1,5,5,5,3,5,5,4,4,good
42117,hotel_115754,-1,-1,5,5,5,4,5,5,5,5,good
42118,hotel_115754,2,2,5,5,5,3,5,5,5,5,good
42119,hotel_115754,-1,-1,4,4,5,5,5,4,5,3,good
42120,hotel_115754,1,1,4,4,3,4,4,5,4,4,good
42121,hotel_115754,1,1,2,2,3,2,4,5,3,4,good
42122,hotel_115754,1,1,5,5,5,2,5,4,5,5,good
42123,hotel_115754,-1,-1,3,3,4,2,4,4,4,3,good
42124,hotel_115754,-1,-1,4,4,4,4,4,4,4,4,good
42125,hotel_115754,1,1,5,5,4,3,5,5,5,5,good
42126,hotel_115754,2,2,4,4,4,3,3,3,4,5,good
42127,hotel_115754,5,2,3,2,2,3,3,4,3,4,good
42128,hotel_115754,2,1,2,2,3,1,2,2,3,4,good
42129,hotel_115754,3,3,5,5,5,4,5,5,5,5,good
42130,hotel_115754,2,2,4,5,4,2,3,3,4,3,good
42131,hotel_115754,1,0,5,4,5,5,5,5,5,3,good
42132,hotel_115754,-1,-1,4,4,4,3,4,4,4,3,good
42133,hotel_115754,-1,-1,3,3,3,3,5,3,3,4,good
42134,hotel_115754,3,2,5,5,4,3,5,5,5,5,good
42135,hotel_115754,2,2,4,4,4,4,4,5,4,4,good
42136,hotel_115754,3,3,4,4,4,5,5,5,5,4,good
42137,hotel_115754,2,2,4,4,4,4,5,5,5,4,good
42138,hotel_115754,2,2,5,5,4,3,5,5,5,4,good
42139,hotel_115754,2,2,4,4,4,4,5,5,5,5,good
42140,hotel_115754,8,8,4,5,5,4,5,5,5,4,good
42141,hotel_115754,4,4,4,5,4,3,5,5,4,5,good
42142,hotel_115754,2,2,4,4,5,4,5,2,2,4,good
42143,hotel_115754,7,1,2,2,3,1,2,3,2,3,bad
42144,hotel_115754,3,1,2,2,2,1,3,3,3,2,bad
42145,hotel_115754,3,2,5,5,5,4,5,4,4,5,good
42146,hotel_115754,1,1,4,5,4,4,5,5,5,5,good
42147,hotel_646310,-1,-1,1,2,1,4,2,4,2,1,good
42148,hotel_646310,-1,-1,3,3,2,4,3,4,2,2,good
42149,hotel_646310,-1,-1,5,5,5,5,5,5,5,5,good
42150,hotel_646310,-1,-1,4,5,5,5,5,5,5,5,good
42151,hotel_646310,1,1,4,4,4,5,5,5,5,5,good
42152,hotel_646310,3,3,4,4,4,5,5,5,4,3,good
42153,hotel_646310,-1,-1,2,2,3,5,4,4,4,2,good
42154,hotel_646310,-1,-1,5,5,5,5,5,4,4,5,good
42155,hotel_646310,-1,-1,4,3,3,5,5,4,4,3,good
42156,hotel_646310,-1,-1,5,5,5,5,5,5,5,4,good
42157,hotel_646310,-1,-1,4,4,4,5,4,3,3,4,good
42158,hotel_646310,1,1,4,4,4,5,5,4,4,5,good
42159,hotel_646310,3,2,2,2,2,3,5,3,4,2,good
42160,hotel_646310,5,1,1,1,1,4,1,1,1,1,bad
42161,hotel_646310,-1,-1,4,5,4,4,5,4,4,4,good
42162,hotel_229211,1,1,2,1,4,1,3,1,1,3,good
42163,hotel_229211,-1,-1,4,4,4,3,5,5,4,4,good
42164,hotel_229211,1,1,5,5,5,5,5,5,5,5,good
42165,hotel_229211,-1,-1,1,1,3,1,3,1,1,2,good
42166,hotel_229211,1,1,2,2,2,4,3,2,4,1,good
42167,hotel_229211,-1,-1,2,2,2,1,2,3,3,4,good
42168,hotel_229211,3,3,4,4,3,5,5,5,5,3,good
42169,hotel_229211,9,9,5,5,4,5,5,5,5,5,good
42170,hotel_229211,3,2,1,1,1,5,4,5,5,1,good
42171,hotel_229211,1,1,4,4,4,4,5,4,5,5,good
42172,hotel_229211,-1,-1,4,4,3,3,4,4,4,4,bad
42173,hotel_242226,-1,-1,4,3,5,4,5,3,5,2,good
42174,hotel_242226,-1,-1,2,2,3,4,3,3,2,2,good
42175,hotel_242226,-1,-1,2,2,3,2,3,3,2,4,good
42176,hotel_242226,3,3,4,4,5,5,5,5,5,4,good
42177,hotel_242226,1,1,5,4,5,3,5,5,5,5,good
42178,hotel_242226,2,2,2,2,1,4,1,2,3,2,good
42179,hotel_242226,1,1,2,3,2,3,3,4,4,3,good
42180,hotel_242226,-1,-1,1,1,1,1,1,1,2,2,good
42181,hotel_242226,-1,-1,4,4,4,3,5,4,4,4,good
42182,hotel_242226,2,2,3,3,2,5,2,2,2,2,good
42183,hotel_242226,-1,-1,5,4,4,5,5,5,5,5,good
42184,hotel_242226,-1,-1,5,5,4,5,5,5,3,5,good
42185,hotel_242226,1,1,1,1,1,2,1,1,1,1,good
42186,hotel_242226,1,0,3,2,2,3,2,4,4,3,good
42187,hotel_242226,-1,-1,5,4,5,5,5,5,5,5,good
42188,hotel_242226,2,2,5,5,4,4,5,5,5,5,good
42189,hotel_242226,2,0,2,3,2,3,4,1,3,5,good
42190,hotel_242226,8,8,5,5,5,5,5,5,5,5,good
42191,hotel_242226,4,4,5,4,4,5,3,3,3,3,good
